user_company_id,user_id,company_id
1,547,48
2,881,56
3,255,22
4,201,54
5,837,33
6,889,28
7,739,39
8,506,40
9,784,73
10,135,65
11,953,70
12,951,51
13,290,77
14,713,40
15,79,33
16,204,79
17,590,66
18,224,80
19,697,31
20,628,60
21,571,36
22,612,36
23,658,18
24,804,77
25,289,74
26,870,53
27,581,31
28,151,34
29,536,3
30,224,30
31,248,66
32,592,21
33,331,65
34,443,52
35,302,54
36,715,17
37,539,57
38,22,71
39,27,59
40,347,58
41,796,55
42,88,54
43,819,22
44,928,45
45,442,79
46,562,64
47,272,10
48,624,57
49,744,49
50,184,18
51,937,16
52,693,10
53,498,47
54,264,29
55,811,79
56,375,24
57,81,47
58,389,13
59,55,70
60,53,63
61,109,18
62,38,51
63,557,63
64,352,31
65,480,34
66,448,73
67,232,18
68,606,20
69,543,73
70,312,18
71,848,13
72,383,12
73,502,24
74,463,34
75,857,16
76,569,58
77,265,56
78,580,48
79,245,32
80,322,62
81,191,54
82,906,42
83,621,68
84,611,4
85,1,64
86,74,24
87,920,34
88,734,4
89,694,62
90,21,75
91,817,50
92,569,24
93,938,20
94,15,64
95,528,33
96,369,5
97,671,41
98,52,7
99,653,54
100,627,19
101,545,1
102,619,68
103,564,45
104,357,61
105,626,31
106,819,50
107,401,13
108,587,43
109,872,62
110,496,19
111,701,24
112,154,63
113,475,33
114,900,20
115,97,78
116,693,61
117,490,6
118,346,75
119,661,47
120,837,10
121,504,61
122,366,26
123,255,30
124,48,76
125,370,38
126,943,61
127,517,72
128,628,55
129,569,64
130,689,22
131,322,67
132,993,8
133,506,15
134,584,3
135,398,30
136,578,74
137,982,46
138,253,77
139,481,58
140,693,6
141,379,62
142,563,25
143,548,74
144,877,55
145,27,5
146,33,30
147,917,59
148,730,25
149,349,24
150,501,23
151,657,31
152,498,8
153,338,60
154,787,72
155,562,33
156,702,45
157,572,51
158,157,14
159,947,35
160,486,38
161,221,3
162,619,59
163,835,60
164,609,1
165,460,77
166,650,47
167,93,75
168,26,19
169,9,66
170,864,63
171,485,15
172,27,45
173,984,32
174,586,75
175,752,29
176,474,71
177,302,19
178,565,40
179,540,15
180,821,53
181,173,12
182,926,46
183,358,24
184,285,19
185,416,2
186,464,2
187,917,21
188,741,53
189,759,65
190,423,23
191,966,10
192,738,32
193,555,37
194,168,21
195,127,6
196,665,8
197,5,7
198,462,63
199,38,26
200,72,36
